Data ; Dia ; Hora ;Codigo; Comodo ;Móvel;Ação; Watts ; Custo/Mês ; Métrica
19/nov; Terça ; 6:28 ;1; Suíte ; Abajur ; Apagar ;;;
19/nov; Terça ; 6:42 ;5; Cozinha ; Cafeteira ; Ligar ; 600W ;2,41; 12min/dia
19/nov; Terça ; 6:52 ;3; Quarto ; Abajur ; Apagar ;;;
19/nov; Terça ; 7:02 ;5; Cozinha ; Cafeteira ; Desligar ;;;
19/nov; Terça ; 18:03 ;3; Quarto ; Abajur ; Acender ;  60W ;1,2; 1h/dia
19/nov; Terça ; 18:27 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
19/nov; Terça ; 22:02 ;3; Quarto ; Abajur ; Apagar ;;;
19/nov; Terça ; 23:01 ;1; Suíte ; Abajur ; Apagar ;;;
20/nov; Quarta ; 5:27 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
20/nov; Quarta ; 6:02 ;3; Quarto ; Abajur ; Acender ;  60W ;1,2; 1h/dia
20/nov; Quarta ; 6:27 ;1; Suíte ; Abajur ; Apagar ;;;
20/nov; Quarta ; 6:48 ;5; Cozinha ; Cafeteira ; Ligar ; 600W ;2,41; 12min/dia
20/nov; Quarta ; 6:58 ;3; Quarto ; Abajur ; Apagar ;;;
20/nov; Quarta ; 7:10 ;5; Cozinha ; Cafeteira ; Desligar ;;;
20/nov; Quarta ; 18:10 ;3; Quarto ; Abajur ; Acender ;  60W ;1,2; 1h/dia
20/nov; Quarta ; 18:34 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
20/nov; Quarta ; 22:09 ;3; Quarto ; Abajur ; Apagar ;;;
20/nov; Quarta ; 23:07 ;1; Suíte ; Abajur ; Apagar ;;;
21/nov; Quinta ; 5:34 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
21/nov; Quinta ; 6:09 ;3; Quarto ; Abajur ; Acender ;  60W ;1,2; 1h/dia
21/nov; Quinta ; 6:34 ;1; Suíte ; Abajur ; Apagar ;;;
21/nov; Quinta ; 6:42 ;5; Cozinha ; Cafeteira ; Ligar ; 600W ;2,41; 12min/dia
21/nov; Quinta ; 6:52 ;3; Quarto ; Abajur ; Apagar ;;;
21/nov; Quinta ; 7:00 ;5; Cozinha ; Cafeteira ; Desligar ;;;
21/nov; Quinta ; 18:05 ;3; Quarto ; Abajur ; Acender ;  60W ;1,2; 1h/dia
21/nov; Quinta ; 18:29 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
21/nov; Quinta ; 22:04 ;3; Quarto ; Abajur ; Apagar ;;;
21/nov; Quinta ; 23:02 ;1; Suíte ; Abajur ; Apagar ;;;
22/nov; Sexta ; 5:26 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
22/nov; Sexta ; 6:01 ;3; Quarto ; Abajur ; Acender ;  60W ;1,2; 1h/dia
22/nov; Sexta ; 6:26 ;1; Suíte ; Abajur ; Apagar ;;;
22/nov; Sexta ; 6:40 ;5; Cozinha ; Cafeteira ; Ligar ; 600W ;2,41; 12min/dia
22/nov; Sexta ; 6:50 ;3; Quarto ; Abajur ; Apagar ;;;
22/nov; Sexta ; 7:02 ;5; Cozinha ; Cafeteira ; Desligar ;;;
22/nov; Sexta ; 18:02 ;3; Quarto ; Abajur ; Acender ;  60W ;1,2; 1h/dia
22/nov; Sexta ; 18:26 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
22/nov; Sexta ; 22:01 ;3; Quarto ; Abajur ; Apagar ;;;
22/nov; Sexta ; 23:04 ;1; Suíte ; Abajur ; Apagar ;;;
23/nov; Sábado ; 5:26 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
23/nov; Sábado ; 6:26 ;1; Suíte ; Abajur ; Apagar ;;;
23/nov; Sábado ; 6:48 ;5; Cozinha ; Cafeteira ; Ligar ; 600W ;2,41; 12min/dia
23/nov; Sábado ; 7:08 ;5; Cozinha ; Cafeteira ; Desligar ;;;
23/nov; Sábado ; 9:35 ;3; Quarto ; Janela ; Abrir ; 5W ;0,01; 1min/dia
23/nov; Sábado ; 14:10 ;1; Suíte ; Janela ; Abrir ; 5W ;0,01; 1min/dia
23/nov; Sábado ; 16:10 ;5; Cozinha ; Cafeteira ; Ligar ; 600W ;2,41; 12min/dia
23/nov; Sábado ; 16:20 ;5; Cozinha ; Cafeteira ; Desligar ;;;
23/nov; Sábado ; 18:15 ;3; Quarto ; Janela ; Fechar; 5W ;0,01; 1min/dia
23/nov; Sábado ; 18:16 ;3; Quarto ; Abajur ; Acender ;  60W ;1,2; 1h/dia
23/nov; Sábado ; 18:31 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
23/nov; Sábado ; 18:35 ;1; Suíte ; Janela ; Fechar; 5W ;0,01; 1min/dia
23/nov; Sábado ; 22:35 ;3; Quarto ; Abajur ; Apagar ;;;
23/nov; Sábado ; 23:08 ;1; Suíte ; Abajur ; Apagar ;;;
24/nov; Domingo ; 8:33 ;1; Suíte ; Janela ; Abrir ; 5W ;0,01; 1min/dia
24/nov; Domingo ; 9:08 ;5; Cozinha ; Cafeteira ; Ligar ; 600W ;2,41; 12min/dia
24/nov; Domingo ; 9:18 ;5; Cozinha ; Cafeteira ; Desligar ;;;
24/nov; Domingo ; 9:29 ;3; Quarto ; Janela ; Abrir ; 5W ;0,01; 1min/dia
24/nov; Domingo ; 16:04 ;5; Cozinha ; Cafeteira ; Ligar ; 600W ;2,41; 12min/dia
24/nov; Domingo ; 16:14 ;5; Cozinha ; Cafeteira ; Desligar ;;;
24/nov; Domingo ; 18:07 ;3; Quarto ; Janela ; Fechar; 5W ;0,01; 1min/dia
24/nov; Domingo ; 18:08 ;3; Quarto ; Abajur ; Acender ;  60W ;1,2; 1h/dia
24/nov; Domingo ; 18:32 ;1; Suíte ; Janela ; Fechar; 5W ;0,01; 1min/dia
24/nov; Domingo ; 18:33 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
24/nov; Domingo ; 22:02 ;3; Quarto ; Abajur ; Apagar ;;;
24/nov; Domingo ; 23:01 ;1; Suíte ; Abajur ; Apagar ;;;
25/nov; Segunda ; 5:27 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
25/nov; Segunda ; 6:02 ;3; Quarto ; Abajur ; Acender ;  60W ;1,2; 1h/dia
25/nov; Segunda ; 6:27 ;1; Suíte ; Abajur ; Apagar ;;;
25/nov; Segunda ; 6:46 ;5; Cozinha ; Cafeteira ; Ligar ; 600W ;2,41; 12min/dia
25/nov; Segunda ; 6:56 ;3; Quarto ; Abajur ; Apagar ;;;
25/nov; Segunda ; 7:07 ;5; Cozinha ; Cafeteira ; Desligar ;;;
25/nov; Segunda ; 18:09 ;3; Quarto ; Abajur ; Acender ;  60W ;1,2; 1h/dia
25/nov; Segunda ; 18:33 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
25/nov; Segunda ; 22:08 ;3; Quarto ; Abajur ; Apagar ;;;
25/nov; Segunda ; 23:10 ;1; Suíte ; Abajur ; Apagar ;;;
26/nov; Terça ; 5:34 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
26/nov; Terça ; 6:09 ;3; Quarto ; Abajur ; Acender ;  60W ;1,2; 1h/dia
26/nov; Terça ; 6:34 ;1; Suíte ; Abajur ; Apagar ;;;
26/nov; Terça ; 6:41 ;5; Cozinha ; Cafeteira ; Ligar ; 600W ;2,41; 12min/dia
26/nov; Terça ; 6:51 ;3; Quarto ; Abajur ; Apagar ;;;
26/nov; Terça ; 7:01 ;5; Cozinha ; Cafeteira ; Desligar ;;;
26/nov; Terça ; 18:05 ;3; Quarto ; Abajur ; Acender ;  60W ;1,2; 1h/dia
26/nov; Terça ; 18:29 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
26/nov; Terça ; 22:04 ;3; Quarto ; Abajur ; Apagar ;;;
26/nov; Terça ; 23:01 ;1; Suíte ; Abajur ; Apagar ;;;
27/nov; Quarta ; 5:28 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
27/nov; Quarta ; 6:03 ;3; Quarto ; Abajur ; Acender ;  60W ;1,2; 1h/dia
27/nov; Quarta ; 6:28 ;1; Suíte ; Abajur ; Apagar ;;;
27/nov; Quarta ; 6:50 ;5; Cozinha ; Cafeteira ; Ligar ; 600W ;2,41; 12min/dia
27/nov; Quarta ; 7:10 ;5; Cozinha ; Cafeteira ; Desligar ;;;
27/nov; Quarta ; 18:08 ;3; Quarto ; Abajur ; Acender ;  60W ;1,2; 1h/dia
27/nov; Quarta ; 18:32 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
27/nov; Quarta ; 22:07 ;3; Quarto ; Abajur ; Apagar ;;;
27/nov; Quarta ; 23:07 ;1; Suíte ; Abajur ; Apagar ;;;
28/nov; Quinta ; 5:34 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
28/nov; Quinta ; 6:09 ;3; Quarto ; Abajur ; Acender ;  60W ;1,2; 1h/dia
28/nov; Quinta ; 6:34 ;1; Suíte ; Abajur ; Apagar ;;;
28/nov; Quinta ; 6:50 ;5; Cozinha ; Cafeteira ; Ligar ; 600W ;2,41; 12min/dia
28/nov; Quinta ; 7:10 ;5; Cozinha ; Cafeteira ; Desligar ;;;
28/nov; Quinta ; 18:08 ;3; Quarto ; Abajur ; Acender ;  60W ;1,2; 1h/dia
28/nov; Quinta ; 18:32 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
28/nov; Quinta ; 22:07 ;3; Quarto ; Abajur ; Apagar ;;;
28/nov; Quinta ; 23:07 ;1; Suíte ; Abajur ; Apagar ;;;
29/nov; Sexta ; 5:34 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
29/nov; Sexta ; 6:09 ;3; Quarto ; Abajur ; Acender ;  60W ;1,2; 1h/dia
29/nov; Sexta ; 6:34 ;1; Suíte ; Abajur ; Apagar ;;;
29/nov; Sexta ; 6:44 ;5; Cozinha ; Cafeteira ; Ligar ; 600W ;2,41; 12min/dia
29/nov; Sexta ; 6:54 ;3; Quarto ; Abajur ; Apagar ;;;
29/nov; Sexta ; 7:04 ;5; Cozinha ; Cafeteira ; Desligar ;;;
29/nov; Sexta ; 18:02 ;3; Quarto ; Abajur ; Acender ;  60W ;1,2; 1h/dia
29/nov; Sexta ; 18:26 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
29/nov; Sexta ; 22:01 ;3; Quarto ; Abajur ; Apagar ;;;
29/nov; Sexta ; 23:01 ;1; Suíte ; Abajur ; Apagar ;;;
30/nov; Sábado ; 5:26 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
30/nov; Sábado ; 6:26 ;1; Suíte ; Abajur ; Apagar ;;;
30/nov; Sábado ; 6:40 ;5; Cozinha ; Cafeteira ; Ligar ; 600W ;2,41; 12min/dia
30/nov; Sábado ; 7:00 ;5; Cozinha ; Cafeteira ; Desligar ;;;
30/nov; Sábado ; 9:25 ;3; Quarto ; Janela ; Abrir ; 5W ;0,01; 1min/dia
30/nov; Sábado ; 14:00 ;1; Suíte ; Janela ; Abrir ; 5W ;0,01; 1min/dia
30/nov; Sábado ; 16:00 ;5; Cozinha ; Cafeteira ; Ligar ; 600W ;2,41; 12min/dia
30/nov; Sábado ; 16:10 ;5; Cozinha ; Cafeteira ; Desligar ;;;
30/nov; Sábado ; 18:07 ;3; Quarto ; Janela ; Fechar; 5W ;0,01; 1min/dia
30/nov; Sábado ; 18:08 ;3; Quarto ; Abajur ; Acender ;  60W ;1,2; 1h/dia
30/nov; Sábado ; 18:27 ;1; Suíte ; Janela ; Fechar; 5W ;0,01; 1min/dia
30/nov; Sábado ; 18:31 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
30/nov; Sábado ; 22:27 ;3; Quarto ; Abajur ; Apagar ;;;
30/nov; Sábado ; 23:04 ;1; Suíte ; Abajur ; Apagar ;;;
01/dez; Domingo ; 8:25 ;1; Suíte ; Janela ; Abrir ; 5W ;0,01; 1min/dia
01/dez; Domingo ; 9:00 ;5; Cozinha ; Cafeteira ; Ligar ; 600W ;2,41; 12min/dia
01/dez; Domingo ; 9:10 ;5; Cozinha ; Cafeteira ; Desligar ;;;
01/dez; Domingo ; 9:28 ;3; Quarto ; Janela ; Abrir ; 5W ;0,01; 1min/dia
01/dez; Domingo ; 16:03 ;5; Cozinha ; Cafeteira ; Ligar ; 600W ;2,41; 12min/dia
01/dez; Domingo ; 16:13 ;5; Cozinha ; Cafeteira ; Desligar ;;;
01/dez; Domingo ; 18:07 ;3; Quarto ; Janela ; Fechar; 5W ;0,01; 1min/dia
01/dez; Domingo ; 18:08 ;3; Quarto ; Abajur ; Acender ;  60W ;1,2; 1h/dia
01/dez; Domingo ; 18:32 ;1; Suíte ; Janela ; Fechar; 5W ;0,01; 1min/dia
01/dez; Domingo ; 18:33 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
01/dez; Domingo ; 22:02 ;3; Quarto ; Abajur ; Apagar ;;;
01/dez; Domingo ; 23:00 ;1; Suíte ; Abajur ; Apagar ;;;
02/dez; Segunda ; 5:27 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
02/dez; Segunda ; 6:27 ;1; Suíte ; Abajur ; Apagar ;;;
02/dez; Segunda ; 6:49 ;5; Cozinha ; Cafeteira ; Ligar ; 600W ;2,41; 12min/dia
02/dez; Segunda ; 7:09 ;5; Cozinha ; Cafeteira ; Desligar ;;;
02/dez; Segunda ; 9:31 ;3; Quarto ; Janela ; Abrir ; 5W ;0,01; 1min/dia
02/dez; Segunda ; 18:06 ;3; Quarto ; Janela ; Fechar; 5W ;0,01; 1min/dia
02/dez; Segunda ; 18:07 ;3; Quarto ; Abajur ; Acender ;  60W ;1,2; 1h/dia
02/dez; Segunda ; 18:31 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
02/dez; Segunda ; 22:06 ;3; Quarto ; Abajur ; Apagar ;;;
02/dez; Segunda ; 23:08 ;1; Suíte ; Abajur ; Apagar ;;;
03/dez; Terça ; 5:31 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
03/dez; Terça ; 6:31 ;1; Suíte ; Abajur ; Apagar ;;;
03/dez; Terça ; 6:41 ;5; Cozinha ; Cafeteira ; Ligar ; 600W ;2,41; 12min/dia
03/dez; Terça ; 7:01 ;5; Cozinha ; Cafeteira ; Desligar ;;;
03/dez; Terça ; 9:27 ;3; Quarto ; Janela ; Abrir ; 5W ;0,01; 1min/dia
03/dez; Terça ; 18:02 ;3; Quarto ; Janela ; Fechar; 5W ;0,01; 1min/dia
03/dez; Terça ; 18:03 ;3; Quarto ; Abajur ; Acender ;  60W ;1,2; 1h/dia
03/dez; Terça ; 18:27 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
03/dez; Terça ; 22:02 ;3; Quarto ; Abajur ; Apagar ;;;
03/dez; Terça ; 23:02 ;1; Suíte ; Abajur ; Apagar ;;;
04/dez; Quarta ; 5:25 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
04/dez; Quarta ; 6:25 ;1; Suíte ; Abajur ; Apagar ;;;
04/dez; Quarta ; 6:48 ;5; Cozinha ; Cafeteira ; Ligar ; 600W ;2,41; 12min/dia
04/dez; Quarta ; 7:08 ;5; Cozinha ; Cafeteira ; Desligar ;;;
04/dez; Quarta ; 9:33 ;3; Quarto ; Janela ; Abrir ; 5W ;0,01; 1min/dia
04/dez; Quarta ; 18:08 ;3; Quarto ; Janela ; Fechar; 5W ;0,01; 1min/dia
04/dez; Quarta ; 18:09 ;3; Quarto ; Abajur ; Acender ;  60W ;1,2; 1h/dia
04/dez; Quarta ; 18:33 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
04/dez; Quarta ; 22:08 ;3; Quarto ; Abajur ; Apagar ;;;
04/dez; Quarta ; 23:10 ;1; Suíte ; Abajur ; Apagar ;;;
05/dez; Quinta ; 5:35 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
05/dez; Quinta ; 6:35 ;1; Suíte ; Abajur ; Apagar ;;;
05/dez; Quinta ; 6:46 ;5; Cozinha ; Cafeteira ; Ligar ; 600W ;2,41; 12min/dia
05/dez; Quinta ; 7:06 ;5; Cozinha ; Cafeteira ; Desligar ;;;
05/dez; Quinta ; 9:35 ;3; Quarto ; Janela ; Abrir ; 5W ;0,01; 1min/dia
05/dez; Quinta ; 18:10 ;3; Quarto ; Janela ; Fechar; 5W ;0,01; 1min/dia
05/dez; Quinta ; 18:11 ;3; Quarto ; Abajur ; Acender ;  60W ;1,2; 1h/dia
05/dez; Quinta ; 18:35 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
05/dez; Quinta ; 22:10 ;3; Quarto ; Abajur ; Apagar ;;;
05/dez; Quinta ; 23:06 ;1; Suíte ; Abajur ; Apagar ;;;
06/dez; Sexta ; 5:31 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
06/dez; Sexta ; 6:31 ;1; Suíte ; Abajur ; Apagar ;;;
06/dez; Sexta ; 6:43 ;5; Cozinha ; Cafeteira ; Ligar ; 600W ;2,41; 12min/dia
06/dez; Sexta ; 7:03 ;5; Cozinha ; Cafeteira ; Desligar ;;;
06/dez; Sexta ; 9:27 ;3; Quarto ; Janela ; Abrir ; 5W ;0,01; 1min/dia
06/dez; Sexta ; 18:02 ;3; Quarto ; Janela ; Fechar; 5W ;0,01; 1min/dia
06/dez; Sexta ; 18:03 ;3; Quarto ; Abajur ; Acender ;  60W ;1,2; 1h/dia
06/dez; Sexta ; 18:27 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
06/dez; Sexta ; 22:02 ;3; Quarto ; Abajur ; Apagar ;;;
06/dez; Sexta ; 23:01 ;1; Suíte ; Abajur ; Apagar ;;;
07/dez; Sábado ; 5:29 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
07/dez; Sábado ; 6:29 ;1; Suíte ; Abajur ; Apagar ;;;
07/dez; Sábado ; 6:43 ;5; Cozinha ; Cafeteira ; Ligar ; 600W ;2,41; 12min/dia
07/dez; Sábado ; 7:03 ;5; Cozinha ; Cafeteira ; Desligar ;;;
07/dez; Sábado ; 9:28 ;3; Quarto ; Janela ; Abrir ; 5W ;0,01; 1min/dia
07/dez; Sábado ; 14:03 ;1; Suíte ; Janela ; Abrir ; 5W ;0,01; 1min/dia
07/dez; Sábado ; 16:03 ;5; Cozinha ; Cafeteira ; Ligar ; 600W ;2,41; 12min/dia
07/dez; Sábado ; 16:13 ;5; Cozinha ; Cafeteira ; Desligar ;;;
07/dez; Sábado ; 18:06 ;3; Quarto ; Janela ; Fechar; 5W ;0,01; 1min/dia
07/dez; Sábado ; 18:07 ;3; Quarto ; Abajur ; Acender ;  60W ;1,2; 1h/dia
07/dez; Sábado ; 18:26 ;1; Suíte ; Janela ; Fechar; 5W ;0,01; 1min/dia
07/dez; Sábado ; 18:31 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
07/dez; Sábado ; 22:26 ;3; Quarto ; Abajur ; Apagar ;;;
07/dez; Sábado ; 23:00 ;1; Suíte ; Abajur ; Apagar ;;;
08/dez; Domingo ; 8:27 ;1; Suíte ; Janela ; Abrir ; 5W ;0,01; 1min/dia
08/dez; Domingo ; 9:02 ;5; Cozinha ; Cafeteira ; Ligar ; 600W ;2,41; 12min/dia
08/dez; Domingo ; 9:12 ;5; Cozinha ; Cafeteira ; Desligar ;;;
08/dez; Domingo ; 9:34 ;3; Quarto ; Janela ; Abrir ; 5W ;0,01; 1min/dia
08/dez; Domingo ; 16:09 ;5; Cozinha ; Cafeteira ; Ligar ; 600W ;2,41; 12min/dia
08/dez; Domingo ; 16:19 ;5; Cozinha ; Cafeteira ; Desligar ;;;
08/dez; Domingo ; 18:15 ;3; Quarto ; Janela ; Fechar; 5W ;0,01; 1min/dia
08/dez; Domingo ; 18:16 ;3; Quarto ; Abajur ; Acender ;  60W ;1,2; 1h/dia
08/dez; Domingo ; 18:40 ;1; Suíte ; Janela ; Fechar; 5W ;0,01; 1min/dia
08/dez; Domingo ; 18:41 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
08/dez; Domingo ; 22:10 ;3; Quarto ; Abajur ; Apagar ;;;
08/dez; Domingo ; 23:07 ;1; Suíte ; Abajur ; Apagar ;;;
09/dez; Segunda ; 5:35 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
09/dez; Segunda ; 6:35 ;1; Suíte ; Abajur ; Apagar ;;;
09/dez; Segunda ; 6:49 ;5; Cozinha ; Cafeteira ; Ligar ; 600W ;2,41; 12min/dia
09/dez; Segunda ; 7:09 ;5; Cozinha ; Cafeteira ; Desligar ;;;
09/dez; Segunda ; 9:34 ;3; Quarto ; Janela ; Abrir ; 5W ;0,01; 1min/dia
09/dez; Segunda ; 18:09 ;3; Quarto ; Janela ; Fechar; 5W ;0,01; 1min/dia
09/dez; Segunda ; 18:10 ;3; Quarto ; Abajur ; Acender ;  60W ;1,2; 1h/dia
09/dez; Segunda ; 18:34 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
09/dez; Segunda ; 22:09 ;3; Quarto ; Abajur ; Apagar ;;;
09/dez; Segunda ; 23:09 ;1; Suíte ; Abajur ; Apagar ;;;
10/dez; Terça ; 5:35 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
10/dez; Terça ; 6:35 ;1; Suíte ; Abajur ; Apagar ;;;
10/dez; Terça ; 6:48 ;5; Cozinha ; Cafeteira ; Ligar ; 600W ;2,41; 12min/dia
10/dez; Terça ; 7:08 ;5; Cozinha ; Cafeteira ; Desligar ;;;
10/dez; Terça ; 9:34 ;3; Quarto ; Janela ; Abrir ; 5W ;0,01; 1min/dia
10/dez; Terça ; 18:09 ;3; Quarto ; Janela ; Fechar; 5W ;0,01; 1min/dia
10/dez; Terça ; 18:10 ;3; Quarto ; Abajur ; Acender ;  60W ;1,2; 1h/dia
10/dez; Terça ; 18:34 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
10/dez; Terça ; 22:09 ;3; Quarto ; Abajur ; Apagar ;;;
10/dez; Terça ; 23:09 ;1; Suíte ; Abajur ; Apagar ;;;
11/dez; Quarta ; 5:35 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
11/dez; Quarta ; 6:35 ;1; Suíte ; Abajur ; Apagar ;;;
11/dez; Quarta ; 6:44 ;5; Cozinha ; Cafeteira ; Ligar ; 600W ;2,41; 12min/dia
11/dez; Quarta ; 7:04 ;5; Cozinha ; Cafeteira ; Desligar ;;;
11/dez; Quarta ; 9:27 ;3; Quarto ; Janela ; Abrir ; 5W ;0,01; 1min/dia
11/dez; Quarta ; 18:02 ;3; Quarto ; Janela ; Fechar; 5W ;0,01; 1min/dia
11/dez; Quarta ; 18:03 ;3; Quarto ; Abajur ; Acender ;  60W ;1,2; 1h/dia
11/dez; Quarta ; 18:27 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
11/dez; Quarta ; 22:02 ;3; Quarto ; Abajur ; Apagar ;;;
11/dez; Quarta ; 23:04 ;1; Suíte ; Abajur ; Apagar ;;;
12/dez; Quinta ; 5:29 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
12/dez; Quinta ; 6:29 ;1; Suíte ; Abajur ; Apagar ;;;
12/dez; Quinta ; 6:48 ;5; Cozinha ; Cafeteira ; Ligar ; 600W ;2,41; 12min/dia
12/dez; Quinta ; 7:08 ;5; Cozinha ; Cafeteira ; Desligar ;;;
12/dez; Quinta ; 9:32 ;3; Quarto ; Janela ; Abrir ; 5W ;0,01; 1min/dia
12/dez; Quinta ; 18:07 ;3; Quarto ; Janela ; Fechar; 5W ;0,01; 1min/dia
12/dez; Quinta ; 18:08 ;3; Quarto ; Abajur ; Acender ;  60W ;1,2; 1h/dia
12/dez; Quinta ; 18:32 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
12/dez; Quinta ; 22:07 ;3; Quarto ; Abajur ; Apagar ;;;
12/dez; Quinta ; 23:08 ;1; Suíte ; Abajur ; Apagar ;;;
13/dez; Sexta ; 5:35 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
13/dez; Sexta ; 6:35 ;1; Suíte ; Abajur ; Apagar ;;;
13/dez; Sexta ; 6:44 ;5; Cozinha ; Cafeteira ; Ligar ; 600W ;2,41; 12min/dia
13/dez; Sexta ; 7:04 ;5; Cozinha ; Cafeteira ; Desligar ;;;
13/dez; Sexta ; 9:25 ;3; Quarto ; Janela ; Abrir ; 5W ;0,01; 1min/dia
13/dez; Sexta ; 18:00 ;3; Quarto ; Janela ; Fechar; 5W ;0,01; 1min/dia
13/dez; Sexta ; 18:01 ;3; Quarto ; Abajur ; Acender ;  60W ;1,2; 1h/dia
13/dez; Sexta ; 18:25 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
13/dez; Sexta ; 22:00 ;3; Quarto ; Abajur ; Apagar ;;;
13/dez; Sexta ; 23:03 ;1; Suíte ; Abajur ; Apagar ;;;
14/dez; Sábado ; 5:25 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
14/dez; Sábado ; 6:25 ;1; Suíte ; Abajur ; Apagar ;;;
14/dez; Sábado ; 6:47 ;5; Cozinha ; Cafeteira ; Ligar ; 600W ;2,41; 12min/dia
14/dez; Sábado ; 7:07 ;5; Cozinha ; Cafeteira ; Desligar ;;;
14/dez; Sábado ; 9:32 ;3; Quarto ; Janela ; Abrir ; 5W ;0,01; 1min/dia
14/dez; Sábado ; 14:07 ;1; Suíte ; Janela ; Abrir ; 5W ;0,01; 1min/dia
14/dez; Sábado ; 16:07 ;5; Cozinha ; Cafeteira ; Ligar ; 600W ;2,41; 12min/dia
14/dez; Sábado ; 16:17 ;5; Cozinha ; Cafeteira ; Desligar ;;;
14/dez; Sábado ; 18:13 ;3; Quarto ; Janela ; Fechar; 5W ;0,01; 1min/dia
14/dez; Sábado ; 18:14 ;3; Quarto ; Abajur ; Acender ;  60W ;1,2; 1h/dia
14/dez; Sábado ; 18:31 ;1; Suíte ; Abajur ; Acender ;  60W ;1,2; 1h/dia
14/dez; Sábado ; 18:33 ;1; Suíte ; Janela ; Fechar; 5W ;0,01; 1min/dia
14/dez; Sábado ; 22:33 ;3; Quarto ; Abajur ; Apagar ;;;
14/dez; Sábado ; 23:07 ;1; Suíte ; Abajur ; Apagar ;;;
15/dez; Domingo ; 8:31 ;1; Suíte ; Janela ; Abrir ; 5W ;0,01; 1min/dia
15/dez; Domingo ; 9:06 ;5; Cozinha ; Cafeteira ; Ligar ; 600W ;2,41; 12min/dia
15/dez; Domingo ; 9:16 ;5; Cozinha ; Cafeteira ; Desligar ;;;
15/dez; Domingo ; 9:31 ;3; Quarto ; Janela ; Abrir ; 5W ;0,01; 1min/dia
15/dez; Domingo ; 16:06 ;5; Cozinha ; Cafeteira ; Ligar ; 600W ;2,41; 12min/dia
15/dez; Domingo ; 16:16 ;5; Cozinha ; Cafeteira ; Desligar ;;;
15/dez; Domingo ; 18:11 ;3; Quarto ; Janela ; Fechar; 5W ;0,01; 1min/dia
15/dez; Domingo ; 18:12 ;3; Quarto ; Abajur ; Acender ;  60W ;1,2; 1h/dia
